epitope,site,wildtype,metric,mean,median,std,n_bootstrap_replicates,frac_bootstrap_replicates
class 1,417,K,max,3.263558497514056,3.293670130199521,0.2821547923353681,5,1.0
class 1,417,K,mean,2.1843773710359216,2.202673334275036,0.3942574437297602,5,1.0
class 1,417,K,min,1.117222065322164,0.9769366965738895,0.5720790367942682,5,1.0
class 1,417,K,total negative,0.0,0.0,0.0,5,1.0
class 1,417,K,total positive,41.50317004968251,41.85079335122568,7.49089143086544,5,1.0
class 1,446,G,max,2.1274075475768335,2.087040481870966,0.4128286608956492,5,1.0
class 1,446,G,mean,0.7324531301699755,0.6776023977566035,0.14347021500092835,5,1.0
class 1,446,G,min,-0.6229713943854027,-0.6013915530952822,0.06328272605781879,5,1.0
class 1,446,G,total negative,-1.1135873047743519,-1.0553993776734523,0.28409374753318783,5,1.0
class 1,446,G,total positive,15.030196778003887,13.976660598077633,2.6342661317217217,5,1.0
class 1,484,E,max,4.791635439834715,4.696226631106861,0.2519430981979918,5,1.0
class 1,484,E,mean,2.8353011301919517,2.750040822268109,0.17999110957690903,5,1.0
class 1,484,E,min,0.14816642352335968,0.09616686236957746,0.18932294789768464,5,1.0
class 1,484,E,total negative,-0.006735465575726425,0.0,0.015060958887434044,5,1.0
class 1,484,E,total positive,53.87745693922282,52.2844529509727,3.4158737883378607,5,1.0
class 1,501,N,max,2.3835655012859736,2.313026589544939,0.26981209851572535,5,1.0
class 1,501,N,mean,1.3216787086819048,1.340742843541492,0.15584353553394062,5,1.0
class 1,501,N,min,0.29086438018003236,0.41804870071449324,0.20839740919226338,5,1.0
class 1,501,N,total negative,0.0,0.0,0.0,5,1.0
class 1,501,N,total positive,21.146859338910478,21.451885496663873,2.49349656854305,5,1.0
class 2,417,K,max,1.1098072850493412,0.9598203961261215,0.41122430138099175,5,1.0
class 2,417,K,mean,0.3572963603255249,0.39595320981193743,0.13372772966579521,5,1.0
class 2,417,K,min,-0.14273156974524848,-0.2399226943814143,0.21469060160707312,5,1.0
class 2,417,K,total negative,-0.36365403153800174,-0.30444060548859864,0.47928748042314695,5,1.0
class 2,417,K,total positive,7.152284877722974,7.523110986426811,2.1504972778351914,5,1.0
class 2,446,G,max,2.3552491158879207,2.63588244989024,0.5442274747790999,5,1.0
class 2,446,G,mean,0.8309257501865627,0.8337067901548968,0.10628280744981619,5,1.0
class 2,446,G,min,0.006302318741070179,-0.05391059114610781,0.123549300003221,5,1.0
class 2,446,G,total negative,-0.04821261930242026,-0.05391059114610781,0.04691596220178732,5,1.0
class 2,446,G,total positive,15.83580187284711,15.894339604089147,2.040920252513103,5,1.0
class 2,484,E,max,6.584104019877351,6.563127635497446,0.2872417664442448,5,1.0
class 2,484,E,mean,5.629852429261267,5.734476525472368,0.2116845925465731,5,1.0
class 2,484,E,min,4.738270423015309,4.8991754270312144,0.616817697764297,5,1.0
class 2,484,E,total negative,0.0,0.0,0.0,5,1.0
class 2,484,E,total positive,106.96719615596407,108.95505398397499,4.022007258384881,5,1.0
class 2,501,N,max,1.4268461091478342,1.4313953194770512,0.36840222962874714,5,1.0
class 2,501,N,mean,0.6126312897798756,0.6066929855712964,0.06823003106879347,5,1.0
class 2,501,N,min,0.05024062422851827,0.08567826684351587,0.13933544625568353,5,1.0
class 2,501,N,total negative,-0.03318528659029238,0.0,0.07420455666870597,5,1.0
class 2,501,N,total positive,9.835285923068302,9.873014202092202,1.0905916059183383,5,1.0
class 3,417,K,max,2.021763594370999,1.9445703940728827,0.3360132706855728,5,1.0
class 3,417,K,mean,0.8771473293797669,0.8451950256641044,0.09438804448681622,5,1.0
class 3,417,K,min,-0.03987066180498982,0.03526666653074013,0.37095877538965116,5,1.0
class 3,417,K,total negative,-0.21359592222044438,0.0,0.46174018145161483,5,1.0
class 3,417,K,total positive,16.879395180436017,16.058705487617985,1.5586435492723874,5,1.0
class 3,446,G,max,5.51851176131955,5.370977469336507,0.5333705459698178,5,1.0
class 3,446,G,mean,4.458912075367138,4.59437627767791,0.283451863403155,5,1.0
class 3,446,G,min,3.8858119358183942,4.167278795631726,0.40677023051416,5,1.0
class 3,446,G,total negative,0.0,0.0,0.0,5,1.0
class 3,446,G,total positive,84.71932943197564,87.29314927588028,5.385585404659933,5,1.0
class 3,484,E,max,1.443417431264281,1.3882982000540236,0.22428373786693764,5,1.0
class 3,484,E,mean,0.6819170573981739,0.6598917614259684,0.10576600362308106,5,1.0
class 3,484,E,min,-0.04261412308323077,-0.03900361451543072,0.20437342104492864,5,1.0
class 3,484,E,total negative,-0.10581476010736313,-0.03900361451543072,0.12948593301617864,5,1.0
class 3,484,E,total positive,13.062238850672665,12.537943467093399,1.939658860879593,5,1.0
class 3,501,N,max,1.6740813301403255,1.5688038780449813,0.2957620076405177,5,1.0
class 3,501,N,mean,0.826696152222804,0.8159614917830817,0.1885323932679897,5,1.0
class 3,501,N,min,0.03183815043590845,0.04302507283373892,0.18099500880199162,5,1.0
class 3,501,N,total negative,-0.0586927474359271,0.0,0.13124097305295948,5,1.0
class 3,501,N,total positive,13.285831183000791,13.055383868529308,2.915949532001014,5,1.0
